date_check,table,rule,column,success,unexpected_count,status
2026-07-10T11:52:13,courses,expect_column_values_to_not_be_null,code_module,True,0,resolved
2026-07-10T11:52:13,courses,expect_column_values_to_not_be_null,code_presentation,True,0,resolved
2026-07-10T11:52:13,courses,expect_column_values_to_match_regex,code_presentation,True,0,resolved
2026-07-10T11:52:13,courses,expect_column_values_to_be_between,module_presentation_length,True,0,resolved
2026-07-10T11:52:13,courses,expect_compound_columns_to_be_unique,,True,0,resolved
2026-07-10T11:52:13,assessments,expect_column_values_to_not_be_null,id_assessment,True,0,resolved
2026-07-10T11:52:13,assessments,expect_column_values_to_be_unique,id_assessment,True,0,resolved
2026-07-10T11:52:13,assessments,expect_column_values_to_not_be_null,code_module,True,0,resolved
2026-07-10T11:52:13,assessments,expect_column_values_to_not_be_null,code_presentation,True,0,resolved
2026-07-10T11:52:13,assessments,expect_column_values_to_be_in_set,assessment_type,True,0,resolved
2026-07-10T11:52:13,assessments,expect_column_values_to_be_between,weight,True,0,resolved
2026-07-10T11:52:13,assessments,expect_column_values_to_match_regex,date,True,0,resolved
2026-07-10T11:52:13,assessments,expect_column_values_to_not_match_regex,date,False,11,pending
2026-07-10T11:52:13,student_info,expect_column_values_to_not_be_null,id_student,True,0,resolved
2026-07-10T11:52:13,student_info,expect_column_values_to_not_be_null,code_module,True,0,resolved
2026-07-10T11:52:13,student_info,expect_column_values_to_not_be_null,code_presentation,True,0,resolved
2026-07-10T11:52:13,student_info,expect_compound_columns_to_be_unique,,True,0,resolved
2026-07-10T11:52:13,student_info,expect_column_values_to_be_in_set,gender,True,0,resolved
2026-07-10T11:52:13,student_info,expect_column_values_to_be_in_set,disability,True,0,resolved
2026-07-10T11:52:13,student_info,expect_column_values_to_be_in_set,final_result,True,0,resolved
2026-07-10T11:52:13,student_info,expect_column_values_to_be_in_set,imd_band,True,0,resolved
2026-07-10T11:52:13,student_info,expect_column_values_to_be_between,num_of_prev_attempts,True,0,resolved
2026-07-10T11:52:13,student_info,expect_column_values_to_be_between,studied_credits,True,0,resolved
2026-07-10T11:52:13,student_registration,expect_column_values_to_not_be_null,id_student,True,0,resolved
2026-07-10T11:52:13,student_registration,expect_compound_columns_to_be_unique,,True,0,resolved
2026-07-10T11:52:13,student_registration,expect_column_values_to_match_regex,date_registration,True,0,resolved
2026-07-10T11:52:13,student_registration,expect_column_values_to_match_regex,date_unregistration,True,0,resolved
2026-07-10T11:52:13,student_assessment,expect_column_values_to_not_be_null,id_assessment,True,0,resolved
2026-07-10T11:52:13,student_assessment,expect_column_values_to_not_be_null,id_student,True,0,resolved
2026-07-10T11:52:13,student_assessment,expect_column_values_to_be_in_set,is_banked,True,0,resolved
2026-07-10T11:52:13,student_assessment,expect_column_values_to_match_regex,score,True,0,resolved
2026-07-10T11:52:13,vle,expect_column_values_to_not_be_null,id_site,True,0,resolved
2026-07-10T11:52:13,vle,expect_column_values_to_be_unique,id_site,True,0,resolved
2026-07-10T11:52:13,vle,expect_column_values_to_not_be_null,activity_type,True,0,resolved
2026-07-10T11:52:13,vle,expect_column_values_to_match_regex,week_from,True,0,resolved
2026-07-10T11:52:13,vle,expect_column_values_to_not_match_regex,week_from,False,5243,pending
2026-07-10T11:52:13,vle,expect_column_values_to_match_regex,week_to,True,0,resolved
2026-07-10T11:52:13,vle,expect_column_values_to_not_match_regex,week_to,False,5243,pending
2026-07-10T11:52:13,student_vle,expect_column_values_to_not_be_null,id_student,True,0,resolved
2026-07-10T11:52:13,student_vle,expect_column_values_to_not_be_null,id_site,True,0,resolved
2026-07-10T11:52:13,student_vle,expect_column_values_to_be_between,sum_click,True,0,resolved
2026-07-10T11:52:32,marts_student_success_features,expect_column_values_to_not_be_null,student_presentation_id,True,0,resolved
2026-07-10T11:52:32,marts_student_success_features,expect_column_values_to_be_unique,student_presentation_id,True,0,resolved
2026-07-10T11:52:32,marts_student_success_features,expect_column_values_to_not_be_null,id_student,True,0,resolved
2026-07-10T11:52:32,marts_student_success_features,expect_column_values_to_not_be_null,code_module,True,0,resolved
2026-07-10T11:52:32,marts_student_success_features,expect_column_values_to_not_be_null,code_presentation,True,0,resolved
2026-07-10T11:52:32,marts_student_success_features,expect_column_values_to_match_regex,code_presentation,True,0,resolved
2026-07-10T11:52:32,marts_student_success_features,expect_column_values_to_not_be_null,label_pass,True,0,resolved
2026-07-10T11:52:32,marts_student_success_features,expect_column_values_to_be_in_set,label_pass,True,0,resolved
2026-07-10T11:52:32,marts_student_success_features,expect_column_values_to_be_in_set,final_result,True,0,resolved
2026-07-10T11:52:32,marts_student_success_features,expect_column_values_to_be_in_set,gender,True,0,resolved
2026-07-10T11:52:32,marts_student_success_features,expect_column_values_to_be_in_set,disability,True,0,resolved
2026-07-10T11:52:32,marts_student_success_features,expect_column_values_to_be_in_set,age_band,True,0,resolved
2026-07-10T11:52:32,marts_student_success_features,expect_column_values_to_be_in_set,imd_band,True,0,resolved
2026-07-10T11:52:32,marts_student_success_features,expect_column_values_to_be_in_set,highest_education,True,0,resolved
2026-07-10T11:52:32,marts_student_success_features,expect_column_values_to_be_in_set,registered_before_course_start,True,0,resolved
2026-07-10T11:52:32,marts_student_success_features,expect_column_values_to_be_in_set,is_unregistered,True,0,resolved
2026-07-10T11:52:32,marts_student_success_features,expect_column_values_to_be_between,num_of_prev_attempts,True,0,resolved
2026-07-10T11:52:32,marts_student_success_features,expect_column_values_to_be_between,studied_credits,True,0,resolved
2026-07-10T11:52:32,marts_student_success_features,expect_column_values_to_be_between,course_length_days,True,0,resolved
2026-07-10T11:52:32,marts_student_success_features,expect_column_values_to_be_between,weighted_avg_score,True,0,resolved
2026-07-10T11:52:32,marts_student_success_features,expect_column_values_to_not_be_null,weighted_avg_score,True,9109,resolved
2026-07-10T11:52:32,marts_student_success_features,expect_column_values_to_be_between,avg_score,True,0,resolved
2026-07-10T11:52:32,marts_student_success_features,expect_column_values_to_be_between,n_assessments_submitted,True,0,resolved
2026-07-10T11:52:32,marts_student_success_features,expect_column_values_to_be_between,n_late_submissions,True,0,resolved
2026-07-10T11:52:32,marts_student_success_features,expect_column_values_to_be_between,n_active_days,True,0,resolved
2026-07-10T11:52:32,marts_student_success_features,expect_column_values_to_be_between,total_clicks,True,0,resolved
2026-07-10T11:52:32,marts_student_success_features,expect_column_values_to_be_between,n_distinct_materials_accessed,True,0,resolved
2026-07-10T11:52:32,marts_dim_courses,expect_column_values_to_not_be_null,course_presentation_id,True,0,resolved
2026-07-10T11:52:32,marts_dim_courses,expect_column_values_to_be_unique,course_presentation_id,True,0,resolved
2026-07-10T11:52:32,marts_dim_courses,expect_column_values_to_not_be_null,code_module,True,0,resolved
2026-07-10T11:52:32,marts_dim_courses,expect_column_values_to_match_regex,code_presentation,True,0,resolved
2026-07-10T11:52:32,marts_dim_courses,expect_column_values_to_be_between,course_length_days,True,0,resolved
2026-07-10T12:08:47,stg_courses,expect_column_values_to_not_be_null,code_module,True,0,resolved
2026-07-10T12:08:47,stg_courses,expect_column_values_to_not_be_null,code_presentation,True,0,resolved
2026-07-10T12:08:47,stg_courses,expect_column_values_to_match_regex,code_presentation,True,0,resolved
2026-07-10T12:08:47,stg_courses,expect_column_values_to_be_between,course_length_days,True,0,resolved
2026-07-10T12:08:47,stg_courses,expect_compound_columns_to_be_unique,,True,0,resolved
2026-07-10T12:08:47,stg_assessments,expect_column_values_to_not_be_null,id_assessment,True,0,resolved
2026-07-10T12:08:47,stg_assessments,expect_column_values_to_be_unique,id_assessment,True,0,resolved
2026-07-10T12:08:47,stg_assessments,expect_column_values_to_be_in_set,assessment_type,True,0,resolved
2026-07-10T12:08:47,stg_assessments,expect_column_values_to_be_between,assessment_day,True,0,resolved
2026-07-10T12:08:47,stg_assessments,expect_column_values_to_be_between,assessment_weight,True,0,resolved
2026-07-10T12:08:47,stg_student_info,expect_column_values_to_not_be_null,id_student,True,0,resolved
2026-07-10T12:08:47,stg_student_info,expect_column_values_to_not_be_null,student_presentation_id,True,0,resolved
2026-07-10T12:08:47,stg_student_info,expect_column_values_to_be_unique,student_presentation_id,True,0,resolved
2026-07-10T12:08:47,stg_student_info,expect_column_values_to_be_in_set,gender,True,0,resolved
2026-07-10T12:08:47,stg_student_info,expect_column_values_to_be_in_set,disability,True,0,resolved
2026-07-10T12:08:47,stg_student_info,expect_column_values_to_be_in_set,final_result,True,0,resolved
2026-07-10T12:08:47,stg_student_info,expect_column_values_to_be_in_set,imd_band,True,0,resolved
2026-07-10T12:08:47,stg_student_info,expect_column_values_to_be_between,num_of_prev_attempts,True,0,resolved
2026-07-10T12:08:47,stg_student_info,expect_column_values_to_be_between,studied_credits,True,0,resolved
2026-07-10T12:08:47,stg_student_registration,expect_column_values_to_not_be_null,id_student,True,0,resolved
2026-07-10T12:08:47,stg_student_registration,expect_column_values_to_be_unique,student_presentation_id,True,0,resolved
2026-07-10T12:08:47,stg_student_registration,expect_column_values_to_be_between,date_registration,True,0,resolved
2026-07-10T12:08:47,stg_student_assessment,expect_column_values_to_not_be_null,id_assessment,True,0,resolved
2026-07-10T12:08:47,stg_student_assessment,expect_column_values_to_not_be_null,id_student,True,0,resolved
2026-07-10T12:08:47,stg_student_assessment,expect_column_values_to_be_in_set,is_banked,True,0,resolved
2026-07-10T12:08:47,stg_student_assessment,expect_column_values_to_be_between,score,True,0,resolved
2026-07-10T12:08:47,stg_vle,expect_column_values_to_not_be_null,id_site,True,0,resolved
2026-07-10T12:08:47,stg_vle,expect_column_values_to_be_unique,id_site,True,0,resolved
2026-07-10T12:08:47,stg_vle,expect_column_values_to_not_be_null,activity_type,True,0,resolved
2026-07-10T12:08:47,stg_vle,expect_column_values_to_be_between,week_from,True,0,resolved
2026-07-10T12:08:47,stg_vle,expect_column_values_to_be_between,week_to,True,0,resolved
2026-07-10T12:08:47,stg_student_vle,expect_column_values_to_not_be_null,id_student,True,0,resolved
2026-07-10T12:08:47,stg_student_vle,expect_column_values_to_not_be_null,id_site,True,0,resolved
2026-07-10T12:08:47,stg_student_vle,expect_column_values_to_be_between,sum_click,True,0,resolved
2026-07-10T12:08:47,cross_table,referential_integrity,student_assessment.id_assessment existe dans assessments,True,0,resolved
2026-07-10T12:08:47,cross_table,referential_integrity,student_info.id_student a une inscription (student_registration),True,0,resolved
2026-07-10T12:08:47,cross_table,referential_integrity,"assessments.(code_module,code_presentation) existe dans courses",True,0,resolved
2026-07-10T12:08:47,cross_table,referential_integrity,"vle.(code_module,code_presentation) existe dans courses",True,0,resolved
